Country,Code,Date,Dose,Dose_per_10000,New_case_per_10000
Malaysia,MYS,2021-12-18,137676,41.01161752,116.59
Malaysia,MYS,2021-12-19,139325,41.50282991,114.982
Malaysia,MYS,2021-12-20,141645,42.19392315,111.131
Malaysia,MYS,2021-12-21,142470,42.43967828,107.102
Malaysia,MYS,2021-12-22,143478,42.73994638,105.498
Malaysia,MYS,2021-12-23,144185,42.95055109,102.333
Malaysia,MYS,2021-12-24,141207,42.06344951,98.822
Malaysia,MYS,2021-12-25,134388,40.03217158,94.937
Malaysia,MYS,2021-12-26,132179,39.37414358,93.548
Malaysia,MYS,2021-12-27,129758,38.65296396,94.255
Malaysia,MYS,2021-12-28,127679,38.03366101,93.232
Malaysia,MYS,2021-12-29,128900,38.39737861,93.923
Malaysia,MYS,2021-12-30,132894,39.58713137,95.973
Malaysia,MYS,2021-12-31,138824,41.35358951,96.162
Malaysia,MYS,2022-01-01,141127,42.03961871,97.113
Malaysia,MYS,2022-01-02,145564,43.36133452,97.551
Malaysia,MYS,2022-01-03,157150,46.81263032,97.269
Malaysia,MYS,2022-01-04,169853,50.59666369,97.038
Malaysia,MYS,2022-01-05,178466,53.16234733,95.299
Malaysia,MYS,2022-01-06,185282,55.19273161,93.388
Malaysia,MYS,2022-01-07,190386,56.71313673,92.58
Malaysia,MYS,2022-01-08,202660,60.36937742,92.012
Malaysia,MYS,2022-01-09,204948,61.05093834,92.037
Malaysia,MYS,2022-01-10,206941,61.64462318,91.831
Malaysia,MYS,2022-01-11,208615,62.14328269,93.232
Malaysia,MYS,2022-01-12,210097,62.58474829,92.929
Malaysia,MYS,2022-01-13,212126,63.18915699,93.523
Malaysia,MYS,2022-01-14,214684,63.95114686,93.376
Malaysia,MYS,2022-01-15,220711,65.74649985,92.631
Malaysia,MYS,2022-01-16,226012,67.32558832,93.144
Malaysia,MYS,2022-01-17,228834,68.16621984,91.885
Malaysia,MYS,2022-01-18,210969,62.84450402,92.18
Malaysia,MYS,2022-01-19,212771,63.38129282,92.311
Malaysia,MYS,2022-01-20,210055,62.57223712,92.647
Malaysia,MYS,2022-01-21,204657,60.9642538,95.594
Malaysia,MYS,2022-01-22,203283,60.55495979,99.98
Malaysia,MYS,2022-01-23,201030,59.88382484,103.541
Malaysia,MYS,2022-01-24,195313,58.1808162,107.212
Malaysia,MYS,2022-01-25,207474,61.80339589,110.667
Malaysia,MYS,2022-01-26,198820,59.22549896,117.045
Malaysia,MYS,2022-01-27,192570,57.36371761,124.095
Malaysia,MYS,2022-01-28,189906,56.57015192,130.308
Malaysia,MYS,2022-01-29,181302,54.00714924,134.614
Malaysia,MYS,2022-01-30,173973,51.82394996,139.072
Malaysia,MYS,2022-01-31,158375,47.17753947,145.639
Malaysia,MYS,2022-02-01,131317,39.1173667,151.953
Malaysia,MYS,2022-02-02,105228,31.3458445,156.128
Malaysia,MYS,2022-02-03,90098,26.83884421,157.311
Malaysia,MYS,2022-02-04,77113,22.97080727,164.517
Malaysia,MYS,2022-02-05,73512,21.89812332,181.262
Malaysia,MYS,2022-02-06,71795,21.38665475,203.041
Malaysia,MYS,2022-02-07,75354,22.44682752,229.392
Malaysia,MYS,2022-02-08,93749,27.9264224,264.657
Malaysia,MYS,2022-02-09,113811,33.9025916,312.635
Malaysia,MYS,2022-02-10,124500,37.08668454,368.914
Malaysia,MYS,2022-02-11,134858,40.17217754,426.603
Malaysia,MYS,2022-02-12,145194,43.25111707,484.208
Malaysia,MYS,2022-02-13,152400,45.3976765,530.439
Malaysia,MYS,2022-02-14,156655,46.66517724,573.715
Malaysia,MYS,2022-02-15,156725,46.68602919,608.185
Malaysia,MYS,2022-02-16,156354,46.57551385,653.212
Malaysia,MYS,2022-02-17,156226,46.53738457,685.249
Malaysia,MYS,2022-02-18,155929,46.44891272,714.163
Malaysia,MYS,2022-02-19,156907,46.74024427,739.516
Malaysia,MYS,2022-02-20,158254,47.14149538,763.762
Malaysia,MYS,2022-02-21,156506,46.62079237,779.69
Malaysia,MYS,2022-02-22,155634,46.36103664,800.93
Malaysia,MYS,2022-02-23,152661,45.47542449,815.107
Malaysia,MYS,2022-02-24,147429,43.91689008,837.707
Malaysia,MYS,2022-02-25,143545,42.75990468,849.645
Malaysia,MYS,2022-02-26,138887,41.37235627,843.221
Malaysia,MYS,2022-02-27,135016,40.21924337,833.262
Malaysia,MYS,2022-02-28,131919,39.29669348,824.848
Malaysia,MYS,2022-03-01,125099,37.26511766,819.27
Malaysia,MYS,2022-03-02,118428,35.27792672,803.7
Malaysia,MYS,2022-03-03,112469,33.50282991,805.371
Malaysia,MYS,2022-03-04,105082,31.30235329,816.168
Malaysia,MYS,2022-03-05,97751,29.11855824,841.874
Malaysia,MYS,2022-03-06,91324,27.20405124,854.372
Malaysia,MYS,2022-03-07,83637,24.91420912,870.182
Malaysia,MYS,2022-03-08,78823,23.48019065,893.906
Malaysia,MYS,2022-03-09,73628,21.93267799,905.465
Malaysia,MYS,2022-03-10,68931,20.53351206,898.393
Malaysia,MYS,2022-03-11,65457,19.49865952,896.671
Malaysia,MYS,2022-03-12,62332,18.56776884,866.549
Malaysia,MYS,2022-03-13,60544,18.03515043,845.924
Malaysia,MYS,2022-03-14,58803,17.51653262,825.61
Malaysia,MYS,2022-03-15,57109,17.0119154,804.748
Malaysia,MYS,2022-03-16,55012,16.38725052,796.548
Malaysia,MYS,2022-03-17,52359,15.59696157,780.624
Malaysia,MYS,2022-03-18,49857,14.85165326,744.597
Malaysia,MYS,2022-03-19,48043,14.31128984,728.142
Malaysia,MYS,2022-03-20,45572,13.57521597,713.704
Malaysia,MYS,2022-03-21,42109,12.54364015,696.017
Malaysia,MYS,2022-03-22,38004,11.32082216,674.756
Malaysia,MYS,2022-03-23,35027,10.43401847,650.312
Malaysia,MYS,2022-03-24,32489,9.677986297,638.997
Malaysia,MYS,2022-03-25,31326,9.331546023,628.886
Malaysia,MYS,2022-03-26,30889,9.201370271,622.918
Malaysia,MYS,2022-03-27,30339,9.037533512,613.48
Malaysia,MYS,2022-03-28,32370,9.64253798,594.572
Malaysia,MYS,2022-03-29,35206,10.48733989,568.188
Malaysia,MYS,2022-03-30,38803,11.55883229,540.617
Malaysia,MYS,2022-03-31,43051,12.82424784,516.388
Malaysia,MYS,2022-04-01,43395,12.92672029,498.023
Malaysia,MYS,2022-04-02,42616,12.69466786,471.794
Malaysia,MYS,2022-04-03,41600,12.39201668,452.924
Malaysia,MYS,2022-04-04,38784,11.55317248,438.89
Malaysia,MYS,2022-04-05,35185,10.4810843,425.429
Malaysia,MYS,2022-04-06,31420,9.359547215,409.282
Malaysia,MYS,2022-04-07,27409,8.164730414,381.643
Malaysia,MYS,2022-04-08,27562,8.210306822,370.985
Malaysia,MYS,2022-04-09,30023,8.943401847,351.98
Malaysia,MYS,2022-04-10,33327,9.927613941,334.015
Malaysia,MYS,2022-04-11,36925,10.99940423,324.489
Malaysia,MYS,2022-04-12,40303,12.00565982,311.798
Malaysia,MYS,2022-04-13,43566,12.97765862,303.156
Malaysia,MYS,2022-04-14,47892,14.2663092,296.501
Malaysia,MYS,2022-04-15,51059,15.20971105,274.314
Malaysia,MYS,2022-04-16,56687,16.88620792,272.327
Malaysia,MYS,2022-04-17,59886,17.83914209,266.059
Malaysia,MYS,2022-04-18,61364,18.27941615,263.538
Malaysia,MYS,2022-04-19,61658,18.36699434,251.192
Malaysia,MYS,2022-04-20,63745,18.98868037,238.21
Malaysia,MYS,2022-04-21,64326,19.16175156,219.209
Malaysia,MYS,2022-04-22,65714,19.57521597,205.188
Malaysia,MYS,2022-04-23,65159,19.40988978,188.01
Malaysia,MYS,2022-04-24,64203,19.12511171,176.994
Malaysia,MYS,2022-04-25,61737,18.39052726,157.37
Malaysia,MYS,2022-04-26,59858,17.83080131,145.971
Malaysia,MYS,2022-04-27,56010,16.68453977,131.251
Malaysia,MYS,2022-04-28,51665,15.39022937,118.775
Malaysia,MYS,2022-04-29,47799,14.2386059,102.935
Malaysia,MYS,2022-04-30,41798,12.45099791,88.131
Malaysia,MYS,2022-05-01,35611,10.60798332,77.595
Malaysia,MYS,2022-05-02,30009,8.939231457,72.855
Malaysia,MYS,2022-05-03,24944,7.430443849,62.589
Malaysia,MYS,2022-05-04,19901,5.928209711,52.415
Malaysia,MYS,2022-05-05,16743,4.987488829,45.44
Malaysia,MYS,2022-05-06,13804,4.112004766,39.85
Malaysia,MYS,2022-05-07,12020,3.580577897,36.756
Malaysia,MYS,2022-05-08,14509,4.322013703,39.492
Malaysia,MYS,2022-05-09,18638,5.551980935,43.255
Malaysia,MYS,2022-05-10,23140,6.893059279,50.339
Malaysia,MYS,2022-05-11,27848,8.295501936,59.882
Malaysia,MYS,2022-05-12,32187,9.588025022,68.856
Malaysia,MYS,2022-05-13,37260,11.09919571,76.34
Malaysia,MYS,2022-05-14,40588,12.09055704,80.554
Malaysia,MYS,2022-05-15,39958,11.90288948,80.916
Malaysia,MYS,2022-05-16,37094,11.0497468,78.605
Malaysia,MYS,2022-05-17,34941,10.40840036,73.823
Malaysia,MYS,2022-05-18,32029,9.54095919,68.334
Malaysia,MYS,2022-05-19,28467,8.479892761,62.921
Malaysia,MYS,2022-05-20,23934,7.129579982,58.855
Malaysia,MYS,2022-05-21,20557,6.123622282,57.386
Malaysia,MYS,2022-05-22,19259,5.736967531,55.597
Malaysia,MYS,2022-05-23,19307,5.751266011,54.953
Malaysia,MYS,2022-05-24,18619,5.54632112,56.843
Malaysia,MYS,2022-05-25,18309,5.453976765,58.581
Malaysia,MYS,2022-05-26,18160,5.409591898,57.407
Malaysia,MYS,2022-05-27,17870,5.323205243,56.624
Malaysia,MYS,2022-05-28,17313,5.157283289,55.029
Malaysia,MYS,2022-05-29,17089,5.090557045,52.255
Malaysia,MYS,2022-05-30,17372,5.174858505,51.333
Malaysia,MYS,2022-05-31,17784,5.297587131,49.367
Malaysia,MYS,2022-06-01,16756,4.991361335,46.753
Malaysia,MYS,2022-06-02,15283,4.552576705,46.888
Malaysia,MYS,2022-06-03,13478,4.014894251,46.749
Malaysia,MYS,2022-06-04,11716,3.490020852,46.522
Malaysia,MYS,2022-06-05,10274,3.060470658,47.376
Malaysia,MYS,2022-06-06,8607,2.563896336,47.397
Malaysia,MYS,2022-06-07,7261,2.162943104,46.037
Malaysia,MYS,2022-06-08,7376,2.197199881,44.813
Malaysia,MYS,2022-06-09,7699,2.293416741,44.855
Malaysia,MYS,2022-06-10,8083,2.407804587,37.093
Malaysia,MYS,2022-06-11,8632,2.571343461,46.707
Malaysia,MYS,2022-06-12,9062,2.699434018,47.603
Malaysia,MYS,2022-06-13,9856,2.935954721,50.811
Malaysia,MYS,2022-06-14,10007,2.980935359,54.153
Malaysia,MYS,2022-06-15,10407,3.100089366,57.529
Malaysia,MYS,2022-06-16,10820,3.223115877,58.143
Malaysia,MYS,2022-06-17,11433,3.405719392,67.109
Malaysia,MYS,2022-06-18,11963,3.563598451,59.751
Malaysia,MYS,2022-06-19,12276,3.656836461,60.252
Malaysia,MYS,2022-06-20,12248,3.648495681,60.257
Malaysia,MYS,2022-06-21,12224,3.64134644,60.252
Malaysia,MYS,2022-06-22,12323,3.670837057,60.694
Malaysia,MYS,2022-06-23,12475,3.716115579,63.906
Malaysia,MYS,2022-06-24,12772,3.804587429,65.514
Malaysia,MYS,2022-06-25,12298,3.663389931,66.251
Malaysia,MYS,2022-06-26,11865,3.534405719,67.568
Malaysia,MYS,2022-06-27,11586,3.4512958,66.731
Malaysia,MYS,2022-06-28,11264,3.355376825,67.168
Malaysia,MYS,2022-06-29,10562,3.146261543,67.926
Malaysia,MYS,2022-06-30,9773,2.911230265,68.225
Malaysia,MYS,2022-07-01,8305,2.473935061,69.323
Malaysia,MYS,2022-07-02,7650,2.278820375,70.271
Malaysia,MYS,2022-07-03,7651,2.27911826,61.839
Malaysia,MYS,2022-07-04,7831,2.332737563,64.542
Malaysia,MYS,2022-07-05,8268,2.462913315,64.091
Malaysia,MYS,2022-07-06,8985,2.676496872,65.468
Malaysia,MYS,2022-07-07,10112,3.012213286,68.389
Malaysia,MYS,2022-07-08,11504,3.426869228,73.638
Malaysia,MYS,2022-07-09,12041,3.586833482,78.108
Malaysia,MYS,2022-07-10,11703,3.486148347,89.89
Malaysia,MYS,2022-07-11,11407,3.397974382,92.955
Malaysia,MYS,2022-07-12,11670,3.476318141,95.055
Malaysia,MYS,2022-07-13,12027,3.582663092,92.584
Malaysia,MYS,2022-07-14,12099,3.604110813,94.154
Malaysia,MYS,2022-07-15,12519,3.72922252,94.483
Malaysia,MYS,2022-07-16,13506,4.023235031,101.306
Malaysia,MYS,2022-07-17,14580,4.343163539,110.769
Malaysia,MYS,2022-07-18,15675,4.669347632,113.681
Malaysia,MYS,2022-07-19,16117,4.801012809,116.472
Malaysia,MYS,2022-07-20,16475,4.907655645,123.026
Malaysia,MYS,2022-07-21,16939,5.045874293,130.397
Malaysia,MYS,2022-07-22,16949,5.048853143,132.455
Malaysia,MYS,2022-07-23,16794,5.002680965,126.857
Malaysia,MYS,2022-07-24,16780,4.998510575,125.884
Malaysia,MYS,2022-07-25,17090,5.09085493,120.681
Malaysia,MYS,2022-07-26,17505,5.214477212,121.608
Malaysia,MYS,2022-07-27,17282,5.148048853,125.215
Malaysia,MYS,2022-07-28,16812,5.008042895,120.24
Malaysia,MYS,2022-07-29,16403,4.886207924,117.457
Malaysia,MYS,2022-07-30,15320,4.563598451,121.582
Malaysia,MYS,2022-07-31,14754,4.394995532,119.288
Malaysia,MYS,2022-08-01,13811,4.114089961,119.553
Malaysia,MYS,2022-08-02,12704,3.784331248,119.187
Malaysia,MYS,2022-08-03,11987,3.570747691,116.851
Malaysia,MYS,2022-08-04,11144,3.319630623,120.332
Malaysia,MYS,2022-08-05,10010,2.981829014,122.382
Malaysia,MYS,2022-08-06,9642,2.872207328,101.925
Malaysia,MYS,2022-08-07,9013,2.684837653,120.193
Malaysia,MYS,2022-08-08,8708,2.593982723,119.962
Malaysia,MYS,2022-08-09,8413,2.506106643,118.488
Malaysia,MYS,2022-08-10,8130,2.421805183,113.77
Malaysia,MYS,2022-08-11,7735,2.304140602,111.943
Malaysia,MYS,2022-08-12,7409,2.207030086,113.702
Malaysia,MYS,2022-08-13,7221,2.151027703,130.3
Malaysia,MYS,2022-08-14,7164,2.134048257,112.296
Malaysia,MYS,2022-08-15,6904,2.056598153,113.631
Malaysia,MYS,2022-08-16,6623,1.972892464,111.838
Malaysia,MYS,2022-08-17,6439,1.91808162,113.294
Malaysia,MYS,2022-08-18,6349,1.891271969,107.485
Malaysia,MYS,2022-08-19,6276,1.869526363,104.286
Malaysia,MYS,2022-08-20,6032,1.796842419,102.379
Malaysia,MYS,2022-08-21,5903,1.758415252,95.914
Malaysia,MYS,2022-08-22,5826,1.735478105,93.468
Malaysia,MYS,2022-08-23,5701,1.698242478,91.957
Malaysia,MYS,2022-08-24,5624,1.675305332,88.981
Malaysia,MYS,2022-08-25,5297,1.577896932,85.277
Malaysia,MYS,2022-08-26,4887,1.455764075,81.636
Malaysia,MYS,2022-08-27,4744,1.413166518,80.07
Malaysia,MYS,2022-08-28,4598,1.369675305,78.778
Malaysia,MYS,2022-08-29,4500,1.340482574,77.628
Malaysia,MYS,2022-08-30,4456,1.327375633,77.073
Malaysia,MYS,2022-08-31,3885,1.157283289,74.64
Malaysia,MYS,2022-09-01,3673,1.094131665,73.394
Malaysia,MYS,2022-09-02,3498,1.042001787,69.816
Malaysia,MYS,2022-09-03,3251,0.968424188,66.491
Malaysia,MYS,2022-09-04,3126,0.931188561,65.451
Malaysia,MYS,2022-09-05,2982,0.888293119,64.243
Malaysia,MYS,2022-09-06,2812,0.837652666,62.306
Malaysia,MYS,2022-09-07,3061,0.911826035,61.982
Malaysia,MYS,2022-09-08,3174,0.945487042,62.353
Malaysia,MYS,2022-09-09,3041,0.905868335,61.806
Malaysia,MYS,2022-09-10,3001,0.893952934,60.383
Malaysia,MYS,2022-09-11,2981,0.887995234,59.234
Malaysia,MYS,2022-09-12,2906,0.865653858,57.462
Malaysia,MYS,2022-09-13,2875,0.856419422,58.981
Malaysia,MYS,2022-09-14,2808,0.836461126,58.455
Malaysia,MYS,2022-09-15,2719,0.80994936,58.468
Malaysia,MYS,2022-09-16,2319,0.690795353,59.095
Malaysia,MYS,2022-09-17,2228,0.663687817,50.718
Malaysia,MYS,2022-09-18,2171,0.646708371,57.361
Malaysia,MYS,2022-09-19,2144,0.638665475,58.017
Malaysia,MYS,2022-09-20,2124,0.632707775,55.744
Malaysia,MYS,2022-09-21,2036,0.606493893,54.587
Malaysia,MYS,2022-09-22,1923,0.572832887,53.24
Malaysia,MYS,2022-09-23,2297,0.684241883,52.692
Malaysia,MYS,2022-09-24,2370,0.705987489,61.406
Malaysia,MYS,2022-09-25,2406,0.716711349,54.566
Malaysia,MYS,2022-09-26,2395,0.713434614,54.435
Malaysia,MYS,2022-09-27,2322,0.691689008,53.926
Malaysia,MYS,2022-09-28,2301,0.685433423,53.442
Malaysia,MYS,2022-09-29,2190,0.652368186,54.848
Malaysia,MYS,2022-09-30,2129,0.6341972,53.256
Malaysia,MYS,2022-10-01,2050,0.610664284,52.991
Malaysia,MYS,2022-10-02,2015,0.600238308,51.737
Malaysia,MYS,2022-10-03,1943,0.578790587,50.693
Malaysia,MYS,2022-10-04,1867,0.556151326,50.937
Malaysia,MYS,2022-10-05,1805,0.537682455,50.647
Malaysia,MYS,2022-10-06,1722,0.512957998,47.603
Malaysia,MYS,2022-10-07,1516,0.451593685,47.296
Malaysia,MYS,2022-10-08,1488,0.443252904,46.374
Malaysia,MYS,2022-10-09,1418,0.422400953,46.378
Malaysia,MYS,2022-10-10,1368,0.407506702,46.77
Malaysia,MYS,2022-10-11,1342,0.399761692,46.757
Malaysia,MYS,2022-10-12,1343,0.400059577,45.949
Malaysia,MYS,2022-10-13,1339,0.398868037,45.553
Malaysia,MYS,2022-10-14,1315,0.391718797,46.799
Malaysia,MYS,2022-10-15,1286,0.383080131,48.664
Malaysia,MYS,2022-10-16,1304,0.388442061,50.331
