Country,Code,Date,Dose,Dose_per_10000,New_case_per_10000
Malaysia,MYS,2022-10-17,1352,0.402740542,51.421
Malaysia,MYS,2022-10-18,1359,0.404825737,51.291
Malaysia,MYS,2022-10-19,1301,0.387548406,53.741
Malaysia,MYS,2022-10-20,1384,0.412272863,56.548
Malaysia,MYS,2022-10-21,1360,0.405123622,58.531
Malaysia,MYS,2022-10-22,1318,0.392612452,58.636
Malaysia,MYS,2022-10-23,1315,0.391718797,61.141
Malaysia,MYS,2022-10-24,1229,0.366100685,62.58
Malaysia,MYS,2022-10-25,1166,0.347333929,64.798
Malaysia,MYS,2022-10-26,1168,0.347929699,64.251
Malaysia,MYS,2022-10-27,1055,0.314268692,63.582
Malaysia,MYS,2022-10-28,1012,0.301459637,64.428
Malaysia,MYS,2022-10-29,1024,0.305034257,68.355
Malaysia,MYS,2022-10-30,1027,0.305927912,70.506
Malaysia,MYS,2022-10-31,1145,0.341078344,75.734
Malaysia,MYS,2022-11-01,1221,0.363717605,80.684
Malaysia,MYS,2022-11-02,1336,0.397974382,85.609
Malaysia,MYS,2022-11-03,1475,0.439380399,93.325
Malaysia,MYS,2022-11-04,1713,0.510277033,101.529
Malaysia,MYS,2022-11-05,1870,0.557044981,106.458
Malaysia,MYS,2022-11-06,1948,0.580280012,112.738
Malaysia,MYS,2022-11-07,2150,0.640452785,115.336
Malaysia,MYS,2022-11-08,2371,0.706285374,113.686
Malaysia,MYS,2022-11-09,2619,0.780160858,117.339
Malaysia,MYS,2022-11-10,2834,0.844206136,114.384
Malaysia,MYS,2022-11-11,3157,0.940422997,109.017
Malaysia,MYS,2022-11-12,3375,1.00536193,102.796
Malaysia,MYS,2022-11-13,3490,1.039618707,97.004
Malaysia,MYS,2022-11-14,3640,1.08430146,89.937
Malaysia,MYS,2022-11-15,3756,1.118856122,86.687
Malaysia,MYS,2022-11-16,3888,1.158176944,82.776
Malaysia,MYS,2022-11-17,4062,1.210008937,82.932
Malaysia,MYS,2022-11-18,3760,1.120047662,83.021
Malaysia,MYS,2022-11-19,3325,0.990467679,83.673
Malaysia,MYS,2022-11-20,3237,0.964253798,80.327
Malaysia,MYS,2022-11-21,3087,0.919571046,77.797
Malaysia,MYS,2022-11-22,2956,0.880548108,79.363
Malaysia,MYS,2022-11-23,2758,0.821566875,77.948
Malaysia,MYS,2022-11-24,2586,0.770330652,78.929
Malaysia,MYS,2022-11-25,2703,0.805183199,76.488
Malaysia,MYS,2022-11-26,3004,0.894846589,76.433
Malaysia,MYS,2022-11-27,3020,0.899612749,78.319
Malaysia,MYS,2022-11-28,2897,0.862972892,79.956
Malaysia,MYS,2022-11-29,2863,0.852844802,81.404
Malaysia,MYS,2022-11-30,2866,0.853738457,77.852
Malaysia,MYS,2022-12-01,2770,0.825141495,70.275
Malaysia,MYS,2022-12-02,2657,0.791480489,68.162
Malaysia,MYS,2022-12-03,2560,0.762585642,63.287
Malaysia,MYS,2022-12-04,2534,0.754840632,61.279
Malaysia,MYS,2022-12-05,2558,0.761989872,59.091
Malaysia,MYS,2022-12-06,2534,0.754840632,55.348
Malaysia,MYS,2022-12-07,2448,0.72922252,55.252
Malaysia,MYS,2022-12-08,2544,0.757819482,55.02
Malaysia,MYS,2022-12-09,2615,0.778969318,51.825
Malaysia,MYS,2022-12-10,2566,0.764372952,49.085
Malaysia,MYS,2022-12-11,2508,0.747095621,46.037
Malaysia,MYS,2022-12-12,2525,0.752159666,43.365
Malaysia,MYS,2022-12-13,2479,0.738456956,40.136
Malaysia,MYS,2022-12-14,2434,0.72505213,37.572
Malaysia,MYS,2022-12-15,2268,0.675603217,35.716
Malaysia,MYS,2022-12-16,2137,0.63658028,33.801
Malaysia,MYS,2022-12-17,2154,0.641644325,32.866
Malaysia,MYS,2022-12-18,2152,0.641048555,30.513
Malaysia,MYS,2022-12-19,2040,0.607685433,30.429
Malaysia,MYS,2022-12-20,2055,0.612153709,30.059
Malaysia,MYS,2022-12-21,1964,0.585046172,29.116
Malaysia,MYS,2022-12-22,1860,0.55406613,28.034
Malaysia,MYS,2022-12-23,1751,0.521596664,26.759
Malaysia,MYS,2022-12-24,1613,0.480488531,28.043
Malaysia,MYS,2022-12-25,1536,0.457551385,26.477
Malaysia,MYS,2022-12-26,1526,0.454572535,23.808
Malaysia,MYS,2022-12-27,1485,0.442359249,22.794
Malaysia,MYS,2022-12-28,1569,0.467381591,21.139
Malaysia,MYS,2022-12-29,1725,0.513851653,19.018
Malaysia,MYS,2022-12-30,1919,0.571641346,18.264
Malaysia,MYS,2022-12-31,2135,0.63598451,15.255
Malaysia,MYS,2023-01-01,2269,0.675901102,14.19
Malaysia,MYS,2023-01-02,2522,0.751266011,15.061
Malaysia,MYS,2023-01-03,2864,0.853142687,14.56
Malaysia,MYS,2023-01-04,3348,0.997319035,14.177
Malaysia,MYS,2023-01-05,4007,1.193625261,13.979
Malaysia,MYS,2023-01-06,4613,1.374143581,13.525
Malaysia,MYS,2023-01-07,5019,1.495084897,13.356
Malaysia,MYS,2023-01-08,5333,1.588620792,13.6
Malaysia,MYS,2023-01-09,6141,1.829311886,13.537
Malaysia,MYS,2023-01-10,6764,2.014894251,13.63
Malaysia,MYS,2023-01-11,7366,2.194221031,13.832
Malaysia,MYS,2023-01-12,7992,2.380697051,13.554
Malaysia,MYS,2023-01-13,8748,2.605898123,12.763
Malaysia,MYS,2023-01-14,8796,2.620196604,11.824
Malaysia,MYS,2023-01-15,8901,2.651474531,10.629
Malaysia,MYS,2023-01-16,8767,2.611557939,9.951
Malaysia,MYS,2023-01-17,8705,2.593089068,9.294
Malaysia,MYS,2023-01-18,8378,2.495680667,9.168
Malaysia,MYS,2023-01-19,7968,2.373547811,9.185
Malaysia,MYS,2023-01-20,7450,2.219243372,8.911
Malaysia,MYS,2023-01-21,7008,2.087578195,8.764
Malaysia,MYS,2023-01-22,6542,1.948763777,8.789
Malaysia,MYS,2023-01-23,5719,1.703604409,9.063
Malaysia,MYS,2023-01-24,4932,1.469168901,8.705
Malaysia,MYS,2023-01-25,4574,1.362526065,7.657
Malaysia,MYS,2023-01-26,4019,1.197199881,6.651
Malaysia,MYS,2023-01-27,3430,1.021745606,6.036
Malaysia,MYS,2023-01-28,3420,1.018766756,5.83
Malaysia,MYS,2023-01-29,3604,1.073577599,5.683
Malaysia,MYS,2023-01-30,3853,1.147750968,5.514
Malaysia,MYS,2023-01-31,4043,1.204349121,5.767
Malaysia,MYS,2023-02-01,3640,1.08430146,6.398
Malaysia,MYS,2023-02-02,3231,0.962466488,7.211
Malaysia,MYS,2023-02-03,2957,0.880845993,7.85
Malaysia,MYS,2023-02-04,2799,0.833780161,8.288
Malaysia,MYS,2023-02-05,2606,0.776288353,8.052
Malaysia,MYS,2023-02-06,2284,0.680369377,7.808
Malaysia,MYS,2023-02-07,1972,0.587429252,7.695
Malaysia,MYS,2023-02-08,1887,0.562109026,7.413
Malaysia,MYS,2023-02-09,1772,0.527852249,6.84
Malaysia,MYS,2023-02-10,1677,0.499553172,6.609
Malaysia,MYS,2023-02-11,1663,0.495382782,6.251
Malaysia,MYS,2023-02-12,1669,0.497170092,6.491
Malaysia,MYS,2023-02-13,1664,0.495680667,6.276
Malaysia,MYS,2023-02-14,1588,0.473041406,6.23
Malaysia,MYS,2023-02-15,1547,0.46082812,6.297
Malaysia,MYS,2023-02-16,1519,0.45248734,6.499
Malaysia,MYS,2023-02-17,1540,0.458742925,6.55
Malaysia,MYS,2023-02-18,1493,0.444742329,6.491
Malaysia,MYS,2023-02-19,1442,0.429550194,6.293
Malaysia,MYS,2023-02-20,1381,0.411379208,6.402
Malaysia,MYS,2023-02-21,1342,0.399761692,6.415
Malaysia,MYS,2023-02-22,1262,0.375930891,6.348
Malaysia,MYS,2023-02-23,1222,0.36401549,6.314
Malaysia,MYS,2023-02-24,1142,0.340184689,6.074
Malaysia,MYS,2023-02-25,1109,0.330354483,5.784
Malaysia,MYS,2023-02-26,1124,0.334822758,5.754
Malaysia,MYS,2023-02-27,1094,0.325886208,5.843
Malaysia,MYS,2023-02-28,1080,0.321715818,5.939
Malaysia,MYS,2023-03-01,1116,0.332439678,6.032
Malaysia,MYS,2023-03-02,1042,0.310396187,5.981
Malaysia,MYS,2023-03-03,901,0.2683944,6.066
Malaysia,MYS,2023-03-04,901,0.2683944,6.057
Malaysia,MYS,2023-03-05,870,0.259159964,6.053
Malaysia,MYS,2023-03-06,837,0.249329759,5.872
Malaysia,MYS,2023-03-07,795,0.236818588,5.864
Malaysia,MYS,2023-03-08,744,0.221626452,5.948
Malaysia,MYS,2023-03-09,742,0.221030682,6.024
Malaysia,MYS,2023-03-10,730,0.217456062,6.171
Malaysia,MYS,2023-03-11,707,0.210604707,5.455
Malaysia,MYS,2023-03-12,702,0.209115282,6.592
Malaysia,MYS,2023-03-13,710,0.211498362,5.901
Malaysia,MYS,2023-03-14,714,0.212689902,5.11
Malaysia,MYS,2023-03-15,708,0.210902592,4.159
Malaysia,MYS,2023-03-16,690,0.205540661,3.17
Malaysia,MYS,2023-03-17,675,0.201072386,1.995
Malaysia,MYS,2023-03-18,716,0.213285672,1.995
Malaysia,MYS,2023-03-19,693,0.206434316,7.779
Malaysia,MYS,2023-03-20,671,0.199880846,7.779
Malaysia,MYS,2023-03-21,655,0.195114686,7.779
Malaysia,MYS,2023-03-22,647,0.192731606,7.779
Malaysia,MYS,2023-03-23,584,0.17396485,7.779
Malaysia,MYS,2023-03-24,537,0.159964254,7.779
Malaysia,MYS,2023-03-25,469,0.139708073,7.779
Malaysia,MYS,2023-03-26,477,0.142091153,9.378
Malaysia,MYS,2023-03-27,493,0.146857313,9.378
Malaysia,MYS,2023-03-28,502,0.149538278,9.378
Malaysia,MYS,2023-03-29,492,0.146559428,9.378
Malaysia,MYS,2023-03-30,541,0.161155794,9.378
Malaysia,MYS,2023-03-31,545,0.162347334,9.378
Malaysia,MYS,2023-04-01,551,0.164134644,9.378
Malaysia,MYS,2023-04-02,556,0.165624069,12.918
Malaysia,MYS,2023-04-03,533,0.158772714,12.918
Malaysia,MYS,2023-04-04,510,0.151921358,12.918
Malaysia,MYS,2023-04-05,505,0.150431933,12.918
Malaysia,MYS,2023-04-06,491,0.146261543,12.918
Malaysia,MYS,2023-04-07,453,0.134941912,12.918
Malaysia,MYS,2023-04-08,435,0.129579982,12.918
Malaysia,MYS,2023-04-09,424,0.126303247,19.253
Malaysia,MYS,2023-04-10,432,0.128686327,19.253
Malaysia,MYS,2023-04-11,447,0.133154602,19.253
Malaysia,MYS,2023-04-12,451,0.134346142,19.253
Malaysia,MYS,2023-04-13,449,0.133750372,19.253
Malaysia,MYS,2023-04-14,477,0.142091153,19.253
Malaysia,MYS,2023-04-15,482,0.143580578,19.253
Malaysia,MYS,2023-04-16,489,0.145665773,17.965
Malaysia,MYS,2023-04-17,489,0.145665773,17.965
Malaysia,MYS,2023-04-18,474,0.141197498,21.674
Malaysia,MYS,2023-04-19,460,0.137027108,21.674
Malaysia,MYS,2023-04-20,461,0.137324993,21.674
Malaysia,MYS,2023-04-21,395,0.117664581,21.674
Malaysia,MYS,2023-04-22,359,0.106940721,21.674
Malaysia,MYS,2023-04-23,332,0.098897825,23.985
Malaysia,MYS,2023-04-24,282,0.084003575,23.985
Malaysia,MYS,2023-04-25,270,0.080428954,20.276
Malaysia,MYS,2023-04-26,275,0.08191838,20.276
Malaysia,MYS,2023-04-27,293,0.08728031,20.276
Malaysia,MYS,2023-04-28,381,0.113494191,20.276
Malaysia,MYS,2023-04-29,427,0.127196902,20.276
Malaysia,MYS,2023-04-30,486,0.144772118,20.276
Malaysia,MYS,2023-05-01,487,0.145070003,20.891
Malaysia,MYS,2023-05-02,481,0.143282693,20.891
Malaysia,MYS,2023-05-03,470,0.140005958,20.891
Malaysia,MYS,2023-05-04,392,0.116770926,20.891
Malaysia,MYS,2023-05-05,364,0.108430146,20.891
Malaysia,MYS,2023-05-06,337,0.100387251,20.891
Malaysia,MYS,2023-05-07,301,0.08966339,0.615
Malaysia,MYS,2023-05-08,359,0.106940721,31.974
Malaysia,MYS,2023-05-09,414,0.123324397,31.974
Malaysia,MYS,2023-05-10,434,0.129282097,31.974
Malaysia,MYS,2023-05-11,504,0.150134048,31.974
Malaysia,MYS,2023-05-12,485,0.144474233,31.974
Malaysia,MYS,2023-05-13,505,0.150431933,31.974
Malaysia,MYS,2023-05-14,517,0.154006553,31.974
Malaysia,MYS,2023-05-15,492,0.146559428,51.392
Malaysia,MYS,2023-05-16,449,0.133750372,51.392
Malaysia,MYS,2023-05-17,426,0.126899017,51.392
Malaysia,MYS,2023-05-18,390,0.116175156,51.392
Malaysia,MYS,2023-05-19,380,0.113196306,51.392
Malaysia,MYS,2023-05-20,373,0.111111111,51.392
Malaysia,MYS,2023-05-21,353,0.105153411,51.392
Malaysia,MYS,2023-05-22,341,0.101578791,27.104
Malaysia,MYS,2023-05-23,363,0.108132261,27.104
Malaysia,MYS,2023-05-24,354,0.105451296,27.104
Malaysia,MYS,2023-05-25,378,0.112600536,27.104
Malaysia,MYS,2023-05-26,377,0.112302651,27.104
Malaysia,MYS,2023-05-27,364,0.108430146,27.104
Malaysia,MYS,2023-05-28,388,0.115579386,27.104
Malaysia,MYS,2023-05-29,394,0.117366696,24.418
Malaysia,MYS,2023-05-30,362,0.107834376,24.418
Malaysia,MYS,2023-05-31,375,0.111706881,24.418
Malaysia,MYS,2023-06-01,333,0.09919571,24.418
Malaysia,MYS,2023-06-02,312,0.092940125,24.418
Malaysia,MYS,2023-06-03,388,0.115579386,24.418
Malaysia,MYS,2023-06-04,361,0.107536491,24.418
Malaysia,MYS,2023-06-05,324,0.096514745,19.039
Malaysia,MYS,2023-06-06,306,0.091152815,19.039
Malaysia,MYS,2023-06-07,292,0.086982425,19.039
Malaysia,MYS,2023-06-08,284,0.084599345,19.039
Malaysia,MYS,2023-06-09,270,0.080428954,19.039
Malaysia,MYS,2023-06-10,180,0.053619303,19.039
Malaysia,MYS,2023-06-11,172,0.051236223,19.039
Malaysia,MYS,2023-06-12,189,0.056300268,16.054
Malaysia,MYS,2023-06-13,196,0.058385463,16.054
Malaysia,MYS,2023-06-14,184,0.054810843,16.054
Malaysia,MYS,2023-06-15,172,0.051236223,16.054
Malaysia,MYS,2023-06-16,183,0.054512958,16.054
Malaysia,MYS,2023-06-17,184,0.054810843,16.054
Malaysia,MYS,2023-06-18,183,0.054512958,16.054
Malaysia,MYS,2023-06-19,185,0.055108728,14.451
Malaysia,MYS,2023-06-20,182,0.054215073,14.451
Malaysia,MYS,2023-06-21,172,0.051236223,14.451
Malaysia,MYS,2023-06-22,174,0.051831993,14.451
Malaysia,MYS,2023-06-23,181,0.053917188,14.451
Malaysia,MYS,2023-06-24,180,0.053619303,14.451
Malaysia,MYS,2023-06-25,183,0.054512958,14.451
Malaysia,MYS,2023-06-26,175,0.052129878,11.357
Malaysia,MYS,2023-06-27,174,0.051831993,11.357
Malaysia,MYS,2023-06-28,174,0.051831993,11.357
Malaysia,MYS,2023-06-29,150,0.044682752,11.357
Malaysia,MYS,2023-06-30,135,0.040214477,11.357
Malaysia,MYS,2023-07-01,124,0.036937742,11.357
Malaysia,MYS,2023-07-02,121,0.036044087,11.357
Malaysia,MYS,2023-07-03,141,0.042001787,4.811
Malaysia,MYS,2023-07-04,144,0.042895442,4.811
Malaysia,MYS,2023-07-05,151,0.044980637,4.811
Malaysia,MYS,2023-07-06,179,0.053321418,4.811
Malaysia,MYS,2023-07-07,178,0.053023533,4.811
Malaysia,MYS,2023-07-08,199,0.059279118,4.811
Malaysia,MYS,2023-07-09,195,0.058087578,4.811
Malaysia,MYS,2023-07-10,178,0.053023533,5.144
Malaysia,MYS,2023-07-11,169,0.050342568,5.144
Malaysia,MYS,2023-07-12,166,0.049448913,5.144
Malaysia,MYS,2023-07-13,149,0.044384867,5.144
Malaysia,MYS,2023-07-14,133,0.039618707,5.144
Malaysia,MYS,2023-07-15,107,0.031873697,5.144
Malaysia,MYS,2023-07-16,99,0.029490617,5.144
Malaysia,MYS,2023-07-17,115,0.034256777,5.06
Malaysia,MYS,2023-07-18,108,0.032171582,5.06
Malaysia,MYS,2023-07-19,86,0.025618111,5.06
Malaysia,MYS,2023-07-20,86,0.025618111,5.06
Malaysia,MYS,2023-07-21,90,0.026809651,5.06
Malaysia,MYS,2023-07-22,89,0.026511766,5.06
Malaysia,MYS,2023-07-23,92,0.027405422,5.06
Malaysia,MYS,2023-07-24,68,0.020256181,4.033
Malaysia,MYS,2023-07-25,69,0.020554066,4.033
Malaysia,MYS,2023-07-26,85,0.025320226,4.033
Malaysia,MYS,2023-07-27,88,0.026213881,4.033
Malaysia,MYS,2023-07-28,99,0.029490617,4.033
Malaysia,MYS,2023-07-29,102,0.030384272,4.033
Malaysia,MYS,2023-07-30,107,0.031873697,7.964
Malaysia,MYS,2023-07-31,107,0.031873697,3.932
Malaysia,MYS,2023-08-01,103,0.030682157,3.932
Malaysia,MYS,2023-08-02,90,0.026809651,3.932
Malaysia,MYS,2023-08-03,84,0.025022341,3.932
Malaysia,MYS,2023-08-04,70,0.020851951,3.932
Malaysia,MYS,2023-08-05,68,0.020256181,3.932
Malaysia,MYS,2023-08-06,60,0.017873101,2.925
Malaysia,MYS,2023-08-07,59,0.017575216,2.925
Malaysia,MYS,2023-08-08,63,0.018766756,2.925
Malaysia,MYS,2023-08-09,68,0.020256181,2.925
Malaysia,MYS,2023-08-10,74,0.022043491,2.925
Malaysia,MYS,2023-08-11,82,0.024426571,2.925
Malaysia,MYS,2023-08-12,83,0.024724456,2.925
Malaysia,MYS,2023-08-13,88,0.026213881,2.45
Malaysia,MYS,2023-08-14,84,0.025022341,2.45
Malaysia,MYS,2023-08-15,84,0.025022341,2.45
Malaysia,MYS,2023-08-16,85,0.025320226,2.45
Malaysia,MYS,2023-08-17,89,0.026511766,2.45
Malaysia,MYS,2023-08-18,89,0.026511766,2.45
Malaysia,MYS,2023-08-19,91,0.027107536,2.45
Malaysia,MYS,2023-08-20,88,0.026213881,2.989
Malaysia,MYS,2023-08-21,90,0.026809651,2.989
Malaysia,MYS,2023-08-22,90,0.026809651,2.989
Malaysia,MYS,2023-08-23,86,0.025618111,2.989
Malaysia,MYS,2023-08-24,80,0.023830801,2.989
Malaysia,MYS,2023-08-25,77,0.022937146,2.989
Malaysia,MYS,2023-08-26,80,0.023830801,2.989
Malaysia,MYS,2023-08-27,83,0.024724456,2.93
Malaysia,MYS,2023-08-28,86,0.025618111,2.93
Malaysia,MYS,2023-08-29,87,0.025915996,2.93
Malaysia,MYS,2023-08-30,95,0.028299077,2.93
Malaysia,MYS,2023-08-31,88,0.026213881,2.93
Malaysia,MYS,2023-09-01,85,0.025320226,2.93
Malaysia,MYS,2023-09-02,83,0.024724456,2.93